,Diesel,Kerosene,Regular,Super,Town,date,super_normed_price
2202,97.09,79.89,104.08,106.09,Lungalunga,2013-06-15,0.813386490838
2203,99.29,81.66,105.89,108.31,Machakos,2013-06-15,0.830407114928
2204,99.69,82.06,106.3,108.71,Makuyu,2013-06-15,0.833473894043
2205,102.21,84.43,108.43,111.02,Malaba,2013-06-15,0.851184543433
2206,96.76,79.56,103.75,105.76,Malindi,2013-06-15,0.810856398068
2207,111.68,94.04,118.28,120.7,Mandela,2013-06-15,0.925400598022
2208,103.76,86.06,110.06,112.56,Maral,2013-06-15,0.862991643027
2209,100.62,82.93,106.92,109.43,Marigat,2013-06-15,0.83899409645
2210,105.42,87.79,112.02,114.44,Marsabit,2013-06-15,0.877405504869
2211,102.1,84.46,108.7,111.12,Maua,2013-06-15,0.851951238212
2212,101.59,83.96,108.2,110.61,Meru,2013-06-15,0.84804109484
2213,102.89,85.05,109.04,111.69,Migori,2013-06-15,0.856321398451
2214,100.04,82.35,106.34,108.85,Mogotio,2013-06-15,0.834547266733
2215,100.13,82.44,106.43,108.94,Molo,2013-06-15,0.835237292034
2216,95.94,78.74,102.92,104.93,Mombasa,2013-06-15,0.804492831404
2217,101.57,83.93,108.17,110.59,Mtito Andei,2013-06-15,0.847887755884
2218,99.69,82.06,106.3,108.71,Muranga,2013-06-15,0.833473894043
2219,100.76,83.13,107.37,109.78,Mwingi,2013-06-15,0.841677528176
2220,99.16,81.52,105.76,108.18,Nairobi,2013-06-15,0.829410411715
2221,100.31,82.62,106.61,109.11,Naivasha,2013-06-15,0.836540673158
2222,99.98,82.29,106.28,108.79,Nakuru,2013-06-15,0.834087249866
2223,100.66,83.03,107.26,109.68,Namanga,2013-06-15,0.840910833397
2224,101.12,83.48,107.72,110.14,Nanyuki,2013-06-15,0.84443762938
2225,100.49,82.85,107.09,109.51,Narok,2013-06-15,0.839607452273
2226,101.34,83.71,107.94,110.36,Nkubu,2013-06-15,0.846124357893
2227,100.21,82.51,106.51,109.01,Nyahururu,2013-06-15,0.835773978379
2228,101.72,83.88,107.87,110.52,Nyamira,2013-06-15,0.847351069539
2229,100.57,82.94,107.18,109.59,Nyeri,2013-06-15,0.840220808096
2230,101.16,83.32,107.31,109.97,Oyugis,2013-06-15,0.843134248256
2231,99.78,82.15,106.38,108.8,Sagana,2013-06-15,0.834163919344
2232,101.48,83.64,107.63,110.28,Siaya,2013-06-15,0.84551100207
2233,101.16,83.32,107.31,109.97,Sondu,2013-06-15,0.843134248256
2234,102.23,84.39,108.38,111.04,Sotik,2013-06-15,0.851337882389
2235,98.8,81.6,105.79,107.8,Taveta,2013-06-15,0.826496971556
2236,99.29,81.66,105.89,108.31,Thika,2013-06-15,0.830407114928
2237,97.39,80.19,104.38,106.39,Voi,2013-06-15,0.815686575174
2238,106.64,89.01,113.24,115.66,Wajir,2013-06-15,0.88675918117
2239,101.28,83.5,107.5,110.09,Webuye,2013-06-15,0.84405428199
2240,103.63,81.98,108.03,115.58,Bomet,2013-05-15,0.886145825347
2241,103.33,81.53,107.58,115.28,Bondo,2013-05-15,0.883845741011
2242,103.69,81.96,108.01,115.65,Bungoma,2013-05-15,0.886682511692
2243,104.23,82.44,108.48,116.18,Busia,2013-05-15,0.89074599402
2244,102.64,81.04,107.34,114.83,Chuka,2013-05-15,0.880395614506
2245,102.99,81.26,107.31,114.94,Eldoret,2013-05-15,0.881238978763
2246,102.18,80.58,106.87,114.36,Embu,2013-05-15,0.876792149045
2247,105.21,83.61,109.91,117.39,Garisa,2013-05-15,0.900023000843
2248,101.89,80.25,106.29,113.84,Gilgil,2013-05-15,0.872805336196
2249,104.57,82.78,108.82,116.52,Homabay,2013-05-15,0.893352756268
2250,104.95,83.15,109.2,116.9,Isebania,2013-05-15,0.896266196427
2251,104,82.4,108.7,116.19,Isiolo,2013-05-15,0.890822663498
2252,103.04,81.39,107.44,114.99,Kabarnet,2013-05-15,0.881622326152
2253,101.46,79.86,106.16,113.64,Kajiado,2013-05-15,0.871271946638
2254,103.13,81.33,107.38,115.08,Kakamega,2013-05-15,0.882312351453
2255,103.67,81.94,107.99,115.62,Kapenguria,2013-05-15,0.886452503258
2256,103.02,81.28,107.33,114.97,Kapsabet,2013-05-15,0.881468987196
2257,103.5,81.71,107.75,115.45,Kericho,2013-05-15,0.885149122134
2258,104.23,82.44,108.48,116.18,Keroka,2013-05-15,0.89074599402
2259,102.19,80.59,106.89,114.37,Kerugoya,2013-05-15,0.876868818523
2260,102.61,81,107.3,114.79,Kiganjo,2013-05-15,0.880088936594
2261,98.03,76.88,103.12,110.19,Kilifi,2013-05-15,0.844820976769
2262,103.92,82.12,108.17,115.87,Kisii,2013-05-15,0.888369240205
2263,103.05,81.26,107.3,115,Kisumu,2013-05-15,0.88169899563
2264,103.3,81.57,107.62,115.26,Kitale,2013-05-15,0.883692402055
2265,102.64,81.04,107.34,114.83,Kitui,2013-05-15,0.880395614506
2266,98.18,77.02,103.26,110.33,Kwale,2013-05-15,0.845894349459
2267,101.43,80.28,106.52,113.59,Lamu,2013-05-15,0.870888599249
2268,107.82,86.22,112.51,120,Liboi,2013-05-15,0.92003373457
2269,98.17,77.01,103.25,110.32,Likoni Mainland,2013-05-15,0.845817679982
2270,110.14,88.41,114.46,122.09,Lokichogio,2013-05-15,0.936057655447
2271,102.03,80.38,106.43,113.98,Londiani,2013-05-15,0.873878708886
2272,98.99,77.84,104.08,111.15,Lungalunga,2013-05-15,0.852181246646
2273,101.2,79.6,105.89,113.38,Machakos,2013-05-15,0.869278540213
2274,101.6,80,106.3,113.78,Makuyu,2013-05-15,0.872345319328
2275,104.11,82.38,108.43,116.06,Malaba,2013-05-15,0.889825960285
2276,98.66,77.51,103.75,110.82,Malindi,2013-05-15,0.849651153876
2277,113.58,91.98,118.28,125.76,Mandela,2013-05-15,0.96419535383
2278,105.66,84.01,110.06,117.61,Maral,2013-05-15,0.901709729357
2279,102.52,80.88,106.92,114.47,Marigat,2013-05-15,0.877635513302
2280,107.33,85.72,112.02,119.51,Marsabit,2013-05-15,0.916276930154
2281,104,82.4,108.7,116.19,Maua,2013-05-15,0.890822663498
2282,103.5,81.9,108.2,115.68,Meru,2013-05-15,0.886912520126
2283,104.79,82.99,109.04,116.74,Migori,2013-05-15,0.895039484781
2284,101.94,80.3,106.34,113.89,Mogotio,2013-05-15,0.873188683585
2285,102.03,80.38,106.43,113.98,Molo,2013-05-15,0.873878708886
2286,97.84,76.68,102.92,109.99,Mombasa,2013-05-15,0.843287587212
2287,103.47,81.87,108.17,115.66,Mtito Andei,2013-05-15,0.88675918117
2288,101.6,80,106.3,113.78,Muranga,2013-05-15,0.872345319328
2289,102.67,81.07,107.37,114.85,Mwingi,2013-05-15,0.880548953462
2290,101.06,79.46,105.76,113.24,Nairobi,2013-05-15,0.868205167523
2291,102.21,80.56,106.61,114.16,Naivasha,2013-05-15,0.875258759488
2292,101.88,80.24,106.28,113.83,Nakuru,2013-05-15,0.872728666718
2293,102.57,80.97,107.26,114.75,Namanga,2013-05-15,0.879782258683
2294,103.02,81.42,107.72,115.2,Nanyuki,2013-05-15,0.883232385187
2295,102.39,80.79,107.09,114.58,Narok,2013-05-15,0.878478877559
2296,103.25,81.65,107.94,115.43,Nkubu,2013-05-15,0.884995783179
2297,102.11,80.46,106.51,114.06,Nyahururu,2013-05-15,0.874492064709
2298,103.62,81.82,107.87,115.57,Nyamira,2013-05-15,0.886069155869
2299,102.48,80.88,107.18,114.66,Nyeri,2013-05-15,0.879092233382
2300,103.06,81.27,107.31,115.01,Oyugis,2013-05-15,0.881775665108
2301,101.69,80.09,106.38,113.87,Sagana,2013-05-15,0.873035344629
2302,103.38,81.58,107.63,115.33,Siaya,2013-05-15,0.8842290884
2303,103.06,81.27,107.31,115.01,Sondu,2013-05-15,0.881775665108
2304,104.13,82.34,108.38,116.08,Sotik,2013-05-15,0.889979299241
2305,100.7,79.55,105.79,112.86,Taveta,2013-05-15,0.865291727363
2306,101.2,79.6,105.89,113.38,Thika,2013-05-15,0.869278540213
2307,99.29,78.14,104.38,111.45,Voi,2013-05-15,0.854481330982
2308,108.55,86.95,113.24,120.73,Wajir,2013-05-15,0.925630606456
2309,103.18,81.45,107.5,115.13,Webuye,2013-05-15,0.882695698842
2310,0,0,0,0,Bomet,2013-04-15,0.0
2311,0,0,0,0,Bondo,2013-04-15,0.0
2312,0,0,0,0,Bungoma,2013-04-15,0.0
2313,0,0,0,0,Busia,2013-04-15,0.0
2314,0,0,0,0,Chuka,2013-04-15,0.0
2315,0,0,0,0,Eldoret,2013-04-15,0.0
2316,0,0,0,0,Embu,2013-04-15,0.0
2317,0,0,0,0,Garisa,2013-04-15,0.0
2318,0,0,0,0,Gilgil,2013-04-15,0.0
2319,0,0,0,0,Homabay,2013-04-15,0.0
2320,0,0,0,0,Isebania,2013-04-15,0.0
2321,0,0,0,0,Isiolo,2013-04-15,0.0
2322,0,0,0,0,Kabarnet,2013-04-15,0.0
2323,0,0,0,0,Kajiado,2013-04-15,0.0
2324,0,0,0,0,Kakamega,2013-04-15,0.0
2325,0,0,0,0,Kapenguria,2013-04-15,0.0
2326,0,0,0,0,Kapsabet,2013-04-15,0.0
2327,0,0,0,0,Kericho,2013-04-15,0.0
2328,0,0,0,0,Keroka,2013-04-15,0.0
2329,0,0,0,0,Kerugoya,2013-04-15,0.0
2330,0,0,0,0,Kiganjo,2013-04-15,0.0
2331,0,0,0,0,Kilifi,2013-04-15,0.0
2332,0,0,0,0,Kisii,2013-04-15,0.0
2333,0,0,0,0,Kisumu,2013-04-15,0.0
2334,0,0,0,0,Kitale,2013-04-15,0.0
2335,0,0,0,0,Kitui,2013-04-15,0.0
2336,0,0,0,0,Kwale,2013-04-15,0.0
2337,0,0,0,0,Lamu,2013-04-15,0.0
2338,0,0,0,0,Liboi,2013-04-15,0.0
2339,0,0,0,0,Likoni Mainland,2013-04-15,0.0
2340,0,0,0,0,Lokichogio,2013-04-15,0.0
2341,0,0,0,0,Londiani,2013-04-15,0.0
2342,0,0,0,0,Lungalunga,2013-04-15,0.0
2343,0,0,0,0,Machakos,2013-04-15,0.0
2344,0,0,0,0,Makuyu,2013-04-15,0.0
2345,0,0,0,0,Malaba,2013-04-15,0.0
2346,0,0,0,0,Malindi,2013-04-15,0.0
2347,0,0,0,0,Mandela,2013-04-15,0.0
2348,0,0,0,0,Maral,2013-04-15,0.0
2349,0,0,0,0,Marigat,2013-04-15,0.0
2350,0,0,0,0,Marsabit,2013-04-15,0.0
2351,0,0,0,0,Maua,2013-04-15,0.0
2352,0,0,0,0,Meru,2013-04-15,0.0
2353,0,0,0,0,Migori,2013-04-15,0.0
2354,0,0,0,0,Mogotio,2013-04-15,0.0
2355,0,0,0,0,Molo,2013-04-15,0.0
2356,0,0,0,0,Mombasa,2013-04-15,0.0
2357,0,0,0,0,Mtito Andei,2013-04-15,0.0
2358,0,0,0,0,Muranga,2013-04-15,0.0
2359,0,0,0,0,Mwingi,2013-04-15,0.0
2360,0,0,0,0,Nairobi,2013-04-15,0.0
2361,0,0,0,0,Naivasha,2013-04-15,0.0
2362,0,0,0,0,Nakuru,2013-04-15,0.0
2363,0,0,0,0,Namanga,2013-04-15,0.0
2364,0,0,0,0,Nanyuki,2013-04-15,0.0
2365,0,0,0,0,Narok,2013-04-15,0.0
2366,0,0,0,0,Nkubu,2013-04-15,0.0
2367,0,0,0,0,Nyahururu,2013-04-15,0.0
2368,0,0,0,0,Nyamira,2013-04-15,0.0
2369,0,0,0,0,Nyeri,2013-04-15,0.0
2370,0,0,0,0,Oyugis,2013-04-15,0.0
2371,0,0,0,0,Sagana,2013-04-15,0.0
2372,0,0,0,0,Siaya,2013-04-15,0.0
2373,0,0,0,0,Sondu,2013-04-15,0.0
2374,0,0,0,0,Sotik,2013-04-15,0.0
2375,0,0,0,0,Taveta,2013-04-15,0.0
2376,0,0,0,0,Thika,2013-04-15,0.0
2377,0,0,0,0,Voi,2013-04-15,0.0
2378,0,0,0,0,Wajir,2013-04-15,0.0
2379,0,0,0,0,Webuye,2013-04-15,0.0
2380,109.92,91.04,108.03,120.01,Bomet,2013-03-15,0.920110404048
2381,109.61,90.59,107.58,119.71,Bondo,2013-03-15,0.917810319712
2382,109.98,91.02,108.01,120.07,Bungoma,2013-03-15,0.920570420915
2383,110.52,91.49,108.48,120.61,Busia,2013-03-15,0.924710572721
2384,108.95,90.13,107.34,119.28,Chuka,2013-03-15,0.914513532163
2385,109.28,90.32,107.31,119.37,Eldoret,2013-03-15,0.915203557464
2386,108.48,89.66,106.87,118.81,Embu,2013-03-15,0.910910066702
2387,111.52,92.69,109.91,121.85,Garisa,2013-03-15,0.934217587978
2388,108.18,89.3,106.29,118.27,Gilgil,2013-03-15,0.906769914897
2389,110.86,91.83,108.82,120.95,Homabay,2013-03-15,0.927317334969
2390,111.24,92.21,109.2,121.33,Isebania,2013-03-15,0.930230775128
2391,110.31,91.49,108.7,120.64,Isiolo,2013-03-15,0.924940581155
2392,109.32,90.45,107.44,119.42,Kabarnet,2013-03-15,0.915586904853
2393,107.77,88.94,106.16,118.09,Kajiado,2013-03-15,0.905389864295
2394,109.41,90.39,107.38,119.5,Kakamega,2013-03-15,0.916200260676
2395,109.96,91,107.99,120.05,Kapenguria,2013-03-15,0.92041708196
2396,109.3,90.34,107.33,119.39,Kapsabet,2013-03-15,0.91535689642
2397,109.79,90.76,107.75,119.88,Kericho,2013-03-15,0.919113700836
2398,110.52,91.49,108.48,120.61,Keroka,2013-03-15,0.924710572721
2399,108.5,89.67,106.89,118.82,Kerugoya,2013-03-15,0.91098673618
2400,108.91,90.09,107.3,119.24,Kiganjo,2013-03-15,0.914206854251
2401,104.32,85.94,103.12,114.63,Kilifi,2013-03-15,0.878862224948
2402,110.2,91.18,108.17,120.3,Kisii,2013-03-15,0.922333818907
2403,109.34,90.31,107.3,119.43,Kisumu,2013-03-15,0.915663574331
2404,109.59,90.63,107.62,119.68,Kitale,2013-03-15,0.917580311278
2405,108.95,90.13,107.34,119.28,Kitui,2013-03-15,0.914513532163
2406,104.46,86.08,103.26,114.77,Kwale,2013-03-15,0.879935597639
2407,107.72,89.34,106.52,118.03,Lamu,2013-03-15,0.904929847428
2408,114.12,95.3,112.51,124.45,Liboi,2013-03-15,0.954151652227
2409,104.46,86.07,103.25,114.76,Likoni Mainland,2013-03-15,0.879858928161
2410,116.42,97.47,114.46,126.52,Lokichogio,2013-03-15,0.970022234149
2411,108.32,89.44,106.43,118.41,Londiani,2013-03-15,0.907843287587
2412,105.28,86.9,104.08,115.59,Lungalunga,2013-03-15,0.886222494825
2413,107.5,88.68,105.89,117.83,Machakos,2013-03-15,0.90339645787
2414,107.9,89.08,106.3,118.23,Makuyu,2013-03-15,0.906463236985
2415,110.4,91.44,108.43,120.49,Malaba,2013-03-15,0.923790538986
2416,104.95,86.57,103.75,115.26,Malindi,2013-03-15,0.883692402055
2417,119.89,101.06,118.28,130.21,Mandela,2013-03-15,0.998313271487
2418,111.94,93.07,110.06,122.03,Maral,2013-03-15,0.93559763858
2419,108.81,89.93,106.92,118.9,Marigat,2013-03-15,0.911600092003
2420,113.63,94.81,112.02,123.96,Marsabit,2013-03-15,0.950394847811
2421,110.31,91.49,108.7,120.64,Maua,2013-03-15,0.924940581155
2422,109.8,90.98,108.2,120.13,Meru,2013-03-15,0.921030437783
2423,111.07,92.05,109.04,121.17,Migori,2013-03-15,0.929004063482
2424,108.23,89.35,106.34,118.32,Mogotio,2013-03-15,0.907153262286
2425,108.32,89.44,106.43,118.41,Molo,2013-03-15,0.907843287587
2426,104.13,85.74,102.92,114.43,Mombasa,2013-03-15,0.877328835391
2427,109.78,90.96,108.17,120.11,Mtito Andei,2013-03-15,0.920877098827
2428,107.9,89.08,106.3,118.23,Muranga,2013-03-15,0.906463236985
2429,108.97,90.15,107.37,119.3,Mwingi,2013-03-15,0.914666871119
2430,107.37,88.54,105.76,117.69,Nairobi,2013-03-15,0.90232308518
2431,108.49,89.62,106.61,118.59,Naivasha,2013-03-15,0.909223338189
2432,108.17,89.29,106.28,118.26,Nakuru,2013-03-15,0.906693245419
2433,108.87,90.05,107.26,119.2,Namanga,2013-03-15,0.91390017634
2434,109.33,90.5,107.72,119.66,Nanyuki,2013-03-15,0.917426972322
2435,108.7,89.87,107.09,119.03,Narok,2013-03-15,0.912596795216
2436,109.55,90.73,107.94,119.88,Nkubu,2013-03-15,0.919113700836
2437,108.39,89.52,106.51,118.49,Nyahururu,2013-03-15,0.90845664341
2438,109.9,90.88,107.87,120,Nyamira,2013-03-15,0.92003373457
2439,108.78,89.96,107.18,119.11,Nyeri,2013-03-15,0.913210151039
2440,109.35,90.32,107.31,119.44,Oyugis,2013-03-15,0.915740243809
2441,107.99,89.17,106.38,118.32,Sagana,2013-03-15,0.907153262286
2442,109.66,90.64,107.63,119.76,Siaya,2013-03-15,0.918193667101
2443,109.35,90.32,107.31,119.44,Sondu,2013-03-15,0.915740243809
2444,110.42,91.39,108.38,120.51,Sotik,2013-03-15,0.923943877942
2445,106.99,88.61,105.79,117.3,Taveta,2013-03-15,0.899332975542
2446,107.5,88.68,105.89,117.83,Thika,2013-03-15,0.90339645787
2447,105.58,87.2,104.38,115.89,Voi,2013-03-15,0.888522579161
2448,114.85,96.03,113.24,125.18,Wajir,2013-03-15,0.959748524113
2449,109.46,90.5,107.5,119.56,Webuye,2013-03-15,0.916660277544
2450,108.75,0,108.03,115.91,Bomet,2013-02-15,0.888675918117
2451,108.45,0,107.58,115.61,Bondo,2013-02-15,0.886375833781
2452,108.82,0,108.01,115.97,Bungoma,2013-02-15,0.889135934984
2453,109.36,0,108.48,116.51,Busia,2013-02-15,0.89327608679
2454,107.78,0,107.34,115.16,Chuka,2013-02-15,0.882925707276
2455,108.12,0,107.31,115.27,Eldoret,2013-02-15,0.883769071533
2456,107.32,0,106.87,114.69,Embu,2013-02-15,0.879322241816
2457,110.35,0,109.91,117.72,Garisa,2013-02-15,0.902553093613
2458,107.02,0,106.29,114.17,Gilgil,2013-02-15,0.875335428966
2459,109.7,0,108.82,116.85,Homabay,2013-02-15,0.895882849038
2460,110.07,0,109.2,117.23,Isebania,2013-02-15,0.898796289197
2461,109.14,0,108.7,116.52,Isiolo,2013-02-15,0.893352756268
2462,108.16,0,107.44,115.32,Kabarnet,2013-02-15,0.884152418922
2463,106.6,0,106.16,113.97,Kajiado,2013-02-15,0.873802039408
2464,108.25,0,107.38,115.4,Kakamega,2013-02-15,0.884765774745
2465,108.79,0,107.99,115.95,Kapenguria,2013-02-15,0.888982596029
2466,108.14,0,107.33,115.29,Kapsabet,2013-02-15,0.883922410488
2467,108.63,0,107.75,115.78,Kericho,2013-02-15,0.887679214905
2468,109.36,0,108.48,116.51,Keroka,2013-02-15,0.89327608679
2469,107.33,0,106.89,114.7,Kerugoya,2013-02-15,0.879398911293
2470,107.75,0,107.3,115.12,Kiganjo,2013-02-15,0.882619029364
2471,103.16,0,103.12,110.52,Kilifi,2013-02-15,0.847351069539
2472,109.04,0,108.17,116.2,Kisii,2013-02-15,0.890899332976
2473,108.18,0,107.3,115.33,Kisumu,2013-02-15,0.8842290884
2474,108.43,0,107.62,115.58,Kitale,2013-02-15,0.886145825347
2475,107.78,0,107.34,115.16,Kitui,2013-02-15,0.882925707276
2476,103.3,0,103.26,110.66,Kwale,2013-02-15,0.84842444223
2477,106.56,0,106.52,113.92,Lamu,2013-02-15,0.873418692019
2478,112.96,0,112.51,120.33,Liboi,2013-02-15,0.92256382734
2479,103.29,0,103.25,110.65,Likoni Mainland,2013-02-15,0.848347772752
2480,115.26,0,114.46,122.42,Lokichogio,2013-02-15,0.938587748217
2481,107.16,0,106.43,114.31,Londiani,2013-02-15,0.876408801656
2482,104.12,0,104.08,111.48,Lungalunga,2013-02-15,0.854711339416
2483,106.34,0,105.89,113.71,Machakos,2013-02-15,0.871808632983
2484,106.74,0,106.3,114.11,Makuyu,2013-02-15,0.874875412098
2485,109.24,0,108.43,116.39,Malaba,2013-02-15,0.892356053055
2486,103.79,0,103.75,111.15,Malindi,2013-02-15,0.852181246646
2487,118.72,0,118.28,126.09,Mandela,2013-02-15,0.9667254466
2488,110.78,0,110.06,117.93,Maral,2013-02-15,0.904163152649
2489,107.65,0,106.92,114.8,Marigat,2013-02-15,0.880165606072
2490,112.47,0,112.02,119.84,Marsabit,2013-02-15,0.918807022924
2491,109.14,0,108.7,116.52,Maua,2013-02-15,0.893352756268
2492,108.64,0,108.2,116.01,Meru,2013-02-15,0.889442612896
2493,109.91,0,109.04,117.07,Migori,2013-02-15,0.897569577551
2494,107.07,0,106.34,114.22,Mogotio,2013-02-15,0.875718776355
2495,107.16,0,106.43,114.31,Molo,2013-02-15,0.876408801656
2496,102.96,0,102.92,110.32,Mombasa,2013-02-15,0.845817679982
2497,108.61,0,108.17,115.99,Mtito Andei,2013-02-15,0.88928927394
2498,106.74,0,106.3,114.11,Muranga,2013-02-15,0.874875412098
2499,107.81,0,107.37,115.18,Mwingi,2013-02-15,0.883079046232
2500,106.2,0,105.76,113.57,Nairobi,2013-02-15,0.870735260293
2501,107.33,0,106.61,114.49,Naivasha,2013-02-15,0.877788852258
2502,107.01,0,106.28,114.16,Nakuru,2013-02-15,0.875258759488
2503,107.71,0,107.26,115.08,Namanga,2013-02-15,0.882312351453
2504,108.16,0,107.72,115.53,Nanyuki,2013-02-15,0.885762477958
2505,107.53,0,107.09,114.91,Narok,2013-02-15,0.881008970329
2506,108.39,0,107.94,115.76,Nkubu,2013-02-15,0.887525875949
2507,107.23,0,106.51,114.39,Nyahururu,2013-02-15,0.877022157479
2508,108.74,0,107.87,115.9,Nyamira,2013-02-15,0.888599248639
2509,107.62,0,107.18,114.99,Nyeri,2013-02-15,0.881622326152
2510,108.19,0,107.31,115.34,Oyugis,2013-02-15,0.884305757878
2511,106.83,0,106.38,114.2,Sagana,2013-02-15,0.875565437399
2512,108.5,0,107.63,115.66,Siaya,2013-02-15,0.88675918117
2513,108.19,0,107.31,115.34,Sondu,2013-02-15,0.884305757878
2514,109.26,0,108.38,116.41,Sotik,2013-02-15,0.892509392011
2515,105.83,0,105.79,113.19,Taveta,2013-02-15,0.867821820133
2516,106.34,0,105.89,113.71,Thika,2013-02-15,0.871808632983
2517,104.42,0,104.38,111.78,Voi,2013-02-15,0.857011423752
2518,113.69,0,113.24,121.06,Wajir,2013-02-15,0.928160699226
2519,108.3,0,107.5,115.46,Webuye,2013-02-15,0.885225791612
